episode,timestep,reward
711,712,90.0
713,714,279.5
715,716,463.5
717,718,90.0
719,720,183.5
721,722,343.0
723,724,159.5
725,726,90.0
727,728,90.0
729,730,179.0
731,732,90.0
733,734,182.0
735,736,90.0
737,738,452.5
739,740,240.5
741,742,388.0
743,744,90.0
745,746,145.5
747,748,90.0
749,750,147.5
751,752,243.0
753,754,303.5
755,756,256.0
757,758,257.0
759,760,268.0
761,762,272.5
763,764,266.0
765,766,90.0
767,768,90.0
769,770,90.0
771,772,101.0
773,774,158.0
775,776,90.0
777,778,100.5
779,780,247.0
781,782,45.0
783,784,184.5
785,786,212.0
787,788,129.5
789,790,45.0
791,792,45.0
793,794,0.0
795,796,45.0
797,798,0.0
799,800,0.0
801,802,183.5
803,804,500.0
805,806,239.5
807,808,45.0
809,810,126.5
811,812,113.5
813,814,287.5
815,816,192.0
817,818,335.5
819,820,90.0
821,822,190.5
823,824,146.0
825,826,90.0
827,828,90.0
829,830,279.0
831,832,302.5
833,834,244.5
835,836,290.0
837,838,367.0
839,840,228.0
841,842,218.0
843,844,296.5
845,846,196.5
847,848,234.0
849,850,197.5
851,852,229.0
853,854,90.0
855,856,296.0
857,858,100.5
859,860,241.0
861,862,232.0
863,864,182.5
865,866,260.0
867,868,90.0
869,870,90.0
871,872,260.5
873,874,168.0
875,876,402.0
877,878,270.0
879,880,134.5
881,882,228.0
883,884,406.0
885,886,157.5
887,888,350.5
889,890,351.0
891,892,397.5
893,894,305.5
895,896,294.0
897,898,90.0
899,900,204.0
901,902,286.0
903,904,501.5
905,906,146.5
907,908,338.0
909,910,189.5
911,912,324.5
913,914,175.5
915,916,203.5
917,918,171.0
919,920,199.5
921,922,192.0
923,924,258.0
925,926,277.0
927,928,453.5
929,930,194.5
931,932,90.0
933,934,155.5
935,936,556.5
937,938,146.0
939,940,350.5
941,942,389.0
943,944,90.0
945,946,90.0
947,948,194.5
949,950,146.0
951,952,90.0
953,954,334.5
955,956,90.0
957,958,270.0
959,960,282.0
961,962,466.5
963,964,277.0
965,966,90.0
967,968,259.0
969,970,330.0
971,972,432.0
973,974,286.0
975,976,246.0
977,978,183.5
979,980,165.5
981,982,185.5
983,984,252.0
985,986,161.5
987,988,253.0
989,990,45.0
991,992,184.0
993,994,245.5
995,996,247.5
997,998,317.5
999,1000,167.5
1001,1002,276.5
1003,1004,147.0
1005,1006,147.5
1007,1008,230.0
1009,1010,90.0
1011,1012,213.5
1013,1014,160.5
1015,1016,90.0
1017,1018,169.0
1019,1020,317.0
1021,1022,261.0
1023,1024,90.0
1025,1026,322.0
1027,1028,307.5
1029,1030,279.0
1031,1032,90.0
1033,1034,378.0
1035,1036,90.0
1037,1038,260.0
1039,1040,159.5
1041,1042,252.0
1043,1044,163.0
1045,1046,145.5
1047,1048,183.5
1049,1050,243.0
1051,1052,160.5
1053,1054,194.0
1055,1056,391.5
1057,1058,280.0
1059,1060,302.0
1061,1062,325.5
1063,1064,281.5
1065,1066,237.5
1067,1068,209.0
1069,1070,45.0
1071,1072,90.0
1073,1074,284.5
1075,1076,261.5
1077,1078,255.5
1079,1080,212.5
1081,1082,0.0
1083,1084,163.0
1085,1086,45.0
1087,1088,382.5
1089,1090,191.5
1091,1092,90.0
1093,1094,219.5
1095,1096,148.5
1097,1098,90.0
1099,1100,90.0
1101,1102,274.5
1103,1104,291.5
1105,1106,192.5
1107,1108,145.5
1109,1110,90.0
1111,1112,90.0
1113,1114,157.5
1115,1116,293.5
1117,1118,410.0
1119,1120,229.0
1121,1122,165.5
1123,1124,218.0
1125,1126,261.5
1127,1128,333.0
1129,1130,148.0
1131,1132,147.0
1133,1134,427.5
1135,1136,238.0
1137,1138,164.0
1139,1140,358.5
1141,1142,376.5
1143,1144,292.0
1145,1146,351.5
1147,1148,162.0
1149,1150,159.0
1151,1152,90.0
1153,1154,254.0
1155,1156,90.0
1157,1158,369.0
1159,1160,233.0
1161,1162,161.0
1163,1164,90.0
1165,1166,221.5
1167,1168,90.0
1169,1170,183.5
1171,1172,146.5
1173,1174,90.0
1175,1176,326.5
1177,1178,217.5
1179,1180,263.0
1181,1182,186.0
1183,1184,333.0
1185,1186,90.0
1187,1188,160.0
1189,1190,157.5
1191,1192,256.0
1193,1194,328.0
1195,1196,90.0
1197,1198,242.5
1199,1200,262.5
1201,1202,312.0
1203,1204,300.5
1205,1206,90.0
1207,1208,406.0
1209,1210,90.0
1211,1212,141.0
1213,1214,193.0
1215,1216,218.0
1217,1218,315.0
1219,1220,273.5
1221,1222,218.5
1223,1224,282.5
1225,1226,159.0
1227,1228,280.0
1229,1230,211.5
1231,1232,220.0
1233,1234,222.5
1235,1236,160.5
1237,1238,263.5
1239,1240,45.0
1241,1242,146.5
1243,1244,90.0
1245,1246,430.5
1247,1248,243.5
1249,1250,161.5
1251,1252,223.5
1253,1254,462.5
1255,1256,90.0
1257,1258,232.5
1259,1260,90.0
1261,1262,228.0
1263,1264,252.0
1265,1266,445.5
1267,1268,148.5
1269,1270,90.0
1271,1272,360.5
1273,1274,148.0
1275,1276,396.5
1277,1278,465.0
1279,1280,194.5
1281,1282,90.0
1283,1284,160.5
1285,1286,191.0
1287,1288,268.0
1289,1290,401.0
1291,1292,273.5
1293,1294,439.5
1295,1296,166.0
1297,1298,230.5
1299,1300,90.0
1301,1302,187.5
1303,1304,90.0
1305,1306,320.5
1307,1308,90.0
1309,1310,90.0
1311,1312,156.0
1313,1314,341.5
1315,1316,188.5
1317,1318,258.0
1319,1320,228.5
1321,1322,272.0
1323,1324,380.0
1325,1326,394.5
1327,1328,145.5
1329,1330,232.0
1331,1332,440.0
1333,1334,359.5
1335,1336,90.0
1337,1338,265.5
1339,1340,154.0
1341,1342,262.5
1343,1344,297.0
1345,1346,90.0
1347,1348,339.5
1349,1350,223.5
1351,1352,343.0
1353,1354,204.5
1355,1356,159.5
1357,1358,367.5
1359,1360,266.5
1361,1362,294.0
1363,1364,161.5
1365,1366,479.0
1367,1368,313.0
1369,1370,159.5
1371,1372,90.0
1373,1374,257.5
1375,1376,435.5
1377,1378,265.0
1379,1380,259.5
1381,1382,90.0
1383,1384,147.0
1385,1386,158.0
1387,1388,411.5
1389,1390,161.5
1391,1392,497.0
1393,1394,158.5
1395,1396,90.0
1397,1398,90.0
1399,1400,231.5
1401,1402,222.0
1403,1404,293.0
1405,1406,186.0
1407,1408,90.0
1409,1410,457.5
1411,1412,184.5
1413,1414,344.5
1415,1416,278.0
1417,1418,159.0
1419,1420,277.5
1421,1422,468.5
1423,1424,343.5
1425,1426,237.0
1427,1428,90.0
1429,1430,90.0
1431,1432,240.0
1433,1434,357.0
1435,1436,293.0
1437,1438,486.5
1439,1440,201.5
1441,1442,257.0
1443,1444,90.0
1445,1446,90.0
1447,1448,90.0
1449,1450,90.0
1451,1452,90.0
1453,1454,198.5
1455,1456,181.5
1457,1458,402.0
1459,1460,192.5
1461,1462,264.0
1463,1464,260.5
1465,1466,193.5
1467,1468,90.0
1469,1470,329.5
1471,1472,259.0
1473,1474,170.5
1475,1476,269.0
1477,1478,257.0
1479,1480,75.0
1481,1482,45.0
1483,1484,80.0
1485,1486,90.0
1487,1488,206.0
1489,1490,306.0
1491,1492,268.5
1493,1494,90.0
1495,1496,183.0
1497,1498,220.5
1499,1500,264.5
1501,1502,290.5
1503,1504,156.0
1505,1506,146.0
1507,1508,337.5
1509,1510,287.5
1511,1512,199.5
1513,1514,256.5
1515,1516,166.0
1517,1518,370.0
1519,1520,261.0
1521,1522,145.5
1523,1524,180.0
1525,1526,201.5
1527,1528,85.0
1529,1530,90.0
1531,1532,335.0
1533,1534,158.5
1535,1536,307.5
1537,1538,275.5
1539,1540,255.5
1541,1542,90.0
1543,1544,272.5
1545,1546,238.5
1547,1548,286.0
1549,1550,147.5
1551,1552,249.0
1553,1554,226.0
1555,1556,90.0
1557,1558,90.0
1559,1560,90.0
1561,1562,90.0
1563,1564,90.0
1565,1566,90.0
1567,1568,269.5
1569,1570,90.0
1571,1572,385.0
1573,1574,203.0
1575,1576,233.0
1577,1578,309.0
1579,1580,223.0
1581,1582,223.5
1583,1584,411.0
1585,1586,195.5
1587,1588,207.0
1589,1590,90.0
1591,1592,298.5
1593,1594,203.0
1595,1596,187.0
1597,1598,184.5
1599,1600,244.5
1601,1602,265.0
1603,1604,206.5
1605,1606,222.5
1607,1608,182.0
1609,1610,272.5
1611,1612,186.5
1613,1614,359.5
1615,1616,279.0
1617,1618,90.0
1619,1620,90.0
1621,1622,304.5
1623,1624,440.0
1625,1626,90.0
1627,1628,145.5
1629,1630,90.0
1631,1632,256.0
1633,1634,402.5
1635,1636,197.5
1637,1638,226.0
1639,1640,398.5
1641,1642,90.0
1643,1644,253.5
1645,1646,334.0
1647,1648,90.0
1649,1650,161.5
1651,1652,145.5
1653,1654,356.5
1655,1656,276.0
1657,1658,90.0
1659,1660,90.0
1661,1662,90.0
1663,1664,161.0
1665,1666,369.5
1667,1668,220.5
1669,1670,181.5
1671,1672,147.0
1673,1674,90.0
1675,1676,268.0
1677,1678,205.5
1679,1680,183.5
1681,1682,90.0
1683,1684,254.5
1685,1686,264.5
1687,1688,253.0
1689,1690,201.0
1691,1692,206.0
1693,1694,292.5
1695,1696,152.0
1697,1698,321.0
1699,1700,90.0
1701,1702,90.0
1703,1704,235.5
1705,1706,246.0
1707,1708,90.0
1709,1710,218.0
1711,1712,212.5
1713,1714,235.0
1715,1716,387.0
1717,1718,231.0
1719,1720,259.5
1721,1722,90.0
1723,1724,297.5
1725,1726,418.0
1727,1728,352.5
1729,1730,289.0
1731,1732,90.0
1733,1734,90.0
1735,1736,214.5
1737,1738,258.5
1739,1740,146.0
1741,1742,0.0
1743,1744,131.0
1745,1746,150.0
1747,1748,90.0
1749,1750,184.0
1751,1752,90.0
1753,1754,138.0
1755,1756,0.0
1757,1758,20.0
1759,1760,121.5
1761,1762,134.0
1763,1764,107.5
1765,1766,316.0
1767,1768,182.0
1769,1770,147.5
1771,1772,151.5
1773,1774,90.0
1775,1776,350.0
1777,1778,239.5
1779,1780,210.0
1781,1782,161.0
1783,1784,145.5
1785,1786,90.0
1787,1788,90.0
1789,1790,90.0
1791,1792,164.0
1793,1794,147.5
1795,1796,256.0
1797,1798,294.0
1799,1800,90.0
1801,1802,183.5
1803,1804,159.5
1805,1806,146.0
1807,1808,181.0
1809,1810,249.5
1811,1812,164.5
1813,1814,200.5
1815,1816,183.0
1817,1818,392.0
1819,1820,478.0
1821,1822,512.0
1823,1824,90.0
1825,1826,90.0
1827,1828,223.5
1829,1830,461.5
1831,1832,369.5
1833,1834,300.0
1835,1836,247.5
1837,1838,437.5
1839,1840,305.5
1841,1842,339.5
1843,1844,159.0
1845,1846,90.0
1847,1848,147.0
1849,1850,214.0
1851,1852,268.5
1853,1854,237.5
1855,1856,252.0
1857,1858,350.5
1859,1860,373.0
1861,1862,323.0
1863,1864,500.0
1865,1866,465.0
1867,1868,153.5
